8476,以30-50岁发病者为多
4370,所有人群
5082,20-50岁的男性
11428,育龄期女性多见
6297,所有人群
10607,多见于热带居民
9307,幼年期，老年期，久病体弱和身体瘦高者，女性高于男性
13147,多见于肿瘤患者
0060180,饮食不节的人群
10211,所有人群
10606,所有人群
10808,男性
11823,原有肝病患者
12642,所有人群
12905,本病不多见，中年人、男性发病率高
14495,发生于任何类型的胃部手术之后，以BillrothⅡ式胃大部切除术后更为多见
1724,青壮年男性
2089,女性多于男性，老年多于青、壮年
4029,饮食不节人群
4031,所有人群
76,40-50岁之间，男性多于女性。
8283,所有人群
8440,所有人群
8442,手术后的患者
8643,所有人群
9439,所有人群
9740,有过胆囊切除病史的患者
1159,所有人群
918,所有人群
9021,所有人群
8778,青年女性
10487,婴幼儿人群
10611,所有人群
13254,所有人群
8534,所以人群
900,原有肝病患者
13249,所有人群
4030,所有人群
750,所有人群
13185,中老年人，男性
