8476, 以30～50 岁发病者为多
893, 无特殊发病群体
4370, 所有群体
5082, 20～50岁的男性
11428, 育龄期女性多见
9245, 暂无相关资料
6297, 所有人群
10607, 好发于热带居民，任何年龄均可罹病
9307, 幼年期，老年期，久病体弱和身体瘦高者，女性高于男性
13147, 多见于肿瘤患者
0060180, 饮食不节的人群
0060320, 暂无相关资料
10211, 所有人群
10486, 新生儿外科多见
10605, 成人儿童均发生
10606, 所有人群均可发病
10808, 男性发病率明显高于女性
11823, 原有肝病患者
11963, 暂无相关资料
12384, 
12642, 所有群体
12905, 本病不多见，中年人、男性发病率高
14495, 发生于任何类型的胃部手术之后，以Billroth Ⅱ式胃大部切除术后更为多见
1724, 男性发病率明显高于女性，多见于青壮年
2089, 女性多于男性，老年多于青、壮年
3127, 暂无相关资料
4029, 饮食不节人群
4031, 所有群体
76, 40～50岁之间，男性多于女性。
8283, 所有群体
8440, 所有人群
8442, 手术后的患者
8446, 急性常见于4~10个月婴儿，慢性常见于成人
8577, 35岁左右
8643, 所有群体
8929, 暂无相关资料
9439, 所有人群
9740, 有过胆囊切除病史的患者
1159, 所有群体
918, 所有人群
9021, 所有群体
8778, 青年女性
10487, 婴幼儿人群
12236, 无特发人群
10611, 所有人群
13254, 所有人群
8534, 所以人群
900, 原有肝病患者
13249, 所有人群
4030, 所有群体
750, 所有人群
0050589, 暂无相关资料
13185, 中老年人、男性多见
