8476,风湿科,消化内科
893,风湿科,神经内科
4370,消化内科,胃肠外科
5082,肝病,消化内科
11428,消化内科,妇科
9245,消化内科,肝胆外科
6297,消化内科
10607,消化内科
9307,消化内科,肛肠外科
13147,消化内科
0060180,消化内科
0060320,儿科,外科
10211,中医科,消化内科
10486,儿科,胃肠外科
10605,消化内科,胃肠外科
10606,消化内科,胃肠外科
10808,消化内科,胃肠外科
11823,肝病,肾内科
11963,消化内科
12384,消化内科,传染科
12642,呼吸科,消化内科,心胸外科
12905,口腔科,内分泌科
14495,消化内科,内科
1724,消化内科,胃肠外科
2089,消化内科,中医科
3127,内科,消化内科
4029,消化内科
4031,血液科,消化内科,内科
76,消化内科
8283,普外科,消化内科
8440,消化内科,胃肠外科
8442,消化内科,胃肠外科
8446,消化内科,胃肠外科
8577,消化内科
8643,消化内科
8929,消化内科
9439,消化内科,肝胆外科
9740,消化内科,肝胆外科
1159,胃肠外科,肿瘤科
918,肝胆外科,肿瘤科
9021,消化内科
8778,消化内科
10487,消化内科,肛肠外科
12236,消化内科,肝病
10611,消化内科
13254,消化内科,胃肠外科
8534,消化内科,胃肠外科
900,肝病,呼吸内科
13249,消化内科
4030,血液科,消化内科,内科
750,消化内科,胃肠外科
0050589,消化内科
13185,消化内科,心胸外科
