8476,504,肠脂肪肉芽肿症,肠脂肪肉芽肿症
893,366,Wilson病,Wilson病
4370,4464,胃憩室,胃憩室
5082,3616,肝硬化,肝硬化
11428,3298,肠子宫内膜异位,肠子宫内膜异位
9245,3154,Alagille综合征,Alagille综合征
6297,3176,病毒性食管炎,病毒性食管炎
10607,4158,热带性口炎性腹泻,热带性口炎性腹泻
9307,4852,直肠脱垂,直肠脱垂
13147,4890,真菌性食管炎,真菌性食管炎
0060180,3712,结肠炎,结肠炎
0060320,4531,小肠疝气,小肠疝气
10211,3367,胆石,胆石
10486,2333,肠闭锁,肠闭锁
10605,3318,短肠综合征,短肠综合征
10606,3981,盲襻综合征,盲襻综合征
10808,4449,胃溃疡,胃溃疡
11823,421,肝肾综合征,肝肾综合征
11963,4276,食管炎,食管炎
12384,3918,痢疾,痢疾
12642,1182,裂孔疝,裂孔疝
12905,4610,涎石病,涎石病
14495,4117,倾倒综合征,倾倒综合征
1724,4239,十二指肠溃疡,十二指肠溃疡
2089,3195,便秘,便秘
3127,4856,直肠炎,直肠炎
4029,4502,胃炎,胃炎
4031,1324,嗜酸细胞性胃肠炎,嗜酸细胞性胃肠炎
76,4426,胃病,胃病
8283,3483,腹膜炎,腹膜炎
8440,3247,肠梗阻,肠梗阻
8442,3954,麻痹性肠梗阻,麻痹性肠梗阻
8446,3277,肠套叠,肠套叠
8577,3888,溃疡性结肠炎,溃疡性结肠炎
8643,4246,十二指肠炎,十二指肠炎
8929,4495,萎缩性胃炎,萎缩性胃炎
9439,3991,慢性胆管炎,慢性胆管炎
9740,3361,胆囊切除术后综合征,胆囊切除术后综合征
1159,4429,胃肠道功能紊乱,胃肠道功能紊乱
918,3636,肝脏炎性假瘤,肝脏炎性假瘤
9021,4253,食管白斑,食管白斑
8778,3870,克罗恩病,克罗恩病
10487,4653,先天性巨结肠,先天性巨结肠
12236,4743,原发性胆汁性肝硬变,原发性胆汁性肝硬化
10611,3302,蛋白丢失性肠病,蛋白丢失性胃肠病
13254,3707,结肠憩室炎,结肠憩室病
8534,4473,胃食管返流疾病,胃食管反流病
900,3542,肝肺综合征,肝肺综合症
13249,3260,肠气囊症,肠气囊肿
4030,1324,嗜酸细胞性胃炎,嗜酸细胞性胃肠炎
750,4572,消化性溃疡病,消化性溃疡
0050589,4843,炎性肠病,炎症性肠病
13185,4270,食管憩室病,食管憩室
